class,x,y
1,565139.2078081850,5513247.8871133924
1,565456.0209454139,5513397.8292088741
1,564852.6249321422,5513245.4686924974
1,565482.6235752574,5513085.8529134393
1,565102.9314947618,5513065.2963358322
1,564763.1433590318,5513039.9029164361
1,565613.2183035808,5513480.0555192987
1,565342.5063146608,5513407.8051950624
1,565298.8235872468,5513410.3747672653
1,565328.2980919032,5513366.0874346290
1,565339.1809859300,5513359.8902310869
1,565359.7375635366,5513384.3767426461
1,565248.0367484544,5513411.1305237943
1,565261.0357607644,5513366.2385859340
1,565268.7444773670,5513393.5969723063
1,565377.1199637186,5513390.2716435771
1,565396.9207847954,5513416.7231221134
1,565370.9227601754,5513420.0484508462
1,565339.3321372363,5513427.9083187524
1,565380.5964437550,5513342.2055282928
1,565268.2910234490,5513317.7190167308
1,565306.9857577670,5513389.8181896592
1,565381.6545028964,5513428.0594700594
1,564341.1289128758,5511618.9294894114
1,564863.5078261690,5512250.1373429662
1,564498.3262710428,5511696.3189580487
1,564401.5894352478,5512569.3689010851
1,565869.5709184374,5512001.0399907976
1,565937.2867034944,5514997.4634795096
1,565314.5433230638,5514987.7897959296
1,566130.7603750842,5515068.8068959061
1,565060.6091291019,5515033.7397929328
1,565009.8222903094,5515144.9871540936
1,565385.8867394626,5514672.1858691517
1,565129.5341246058,5514970.8608496655
1,565160.9735962392,5515217.5397809399
1,565535.8288349450,5514940.6305884793
1,565777.6709244326,5514870.4963825298
1,565886.4998647020,5514836.6384900017
1,565855.0603930686,5514715.7174452608
1,566198.4761601408,5514944.2582198223
1,565984.4459109444,5515082.1082108291
1,566254.0998407230,5514903.1450646101
1,565156.1367544495,5515148.6147854365
1,565862.3156557530,5514614.1437676754
1,567918.3764865476,5520257.7976392275
1,568038.7601044262,5520206.2046601372
1,568104.8636088860,5520071.3105168920
1,567788.8566119554,5520226.6268810267
1,568072.0805700890,5520383.5555257583
1,567892.5799970024,5520306.1660571238
1,567956.5337940002,5520060.5619795807
1,567989.3168327976,5520184.7075855164
1,568192.4641879672,5520378.1812571017
1,568174.7291014048,5520120.7537885206
1,568258.5676924272,5520140.1011556778
1,568081.2168268031,5520147.0877049286
1,568096.2647790378,5520133.3833198585
1,567991.4665402598,5520078.5657795751
1,568154.3068805148,5520102.4812750919
1,568043.3282327832,5520155.9552482106
1,568154.0381670820,5520066.4736751011
1,568049.2399283040,5520106.2432631506
1,568102.4451879914,5520103.2874153871
1,568078.7984059078,5520094.6885855421
1,568549.8530535436,5520252.1546571404
1,568489.1238177388,5520225.2833138648
1,568378.4138834400,5520198.6806840198
1,568595.5343371136,5520254.0356511688
1,568597.9527580084,5520351.8473406946
1,568369.8150535916,5520241.4061198290
1,568601.9834594998,5520217.2219108818
1,568649.0083102336,5520347.5479257721
1,568352.8861073272,5520209.6979347635
1,568508.2024714652,5520379.7935377005
1,568352.8861073274,5520187.1260064114
1,568515.9951610152,5520259.6786332568
1,568373.5770416502,5520387.8549406854
1,568358.2603759828,5520330.6189795062
1,568576.7243968202,5520379.2561108358
1,568585.3232266686,5520384.6303794924
1,568588.0103609958,5520371.3290645676
1,568508.3368281820,5520389.4672212778
1,568480.5249878910,5520385.1678063534
1,568600.2368221866,5520370.2542108344
1,568584.3827296536,5520403.8433899311
1,568514.2485237028,5520705.6085749194
1,568444.6517446176,5520734.0921987910
1,568463.7303983436,5520750.7524316218
1,568452.4444341676,5520640.8486376228
1,568519.0853654926,5520677.6623779116
1,568368.8745565788,5520710.1767032770
1,568321.3122789798,5520677.1249510460
1,568571.2157714484,5520751.8272853522
1,568562.3482281674,5520657.5088704554
1,568333.9418103198,5520712.3264107369
1,568387.9532103048,5520687.6047749231
1,568443.0394640210,5520700.7717331275
1,568522.0412132530,5520648.6413271734
1,568337.9725118109,5520586.8372376394
1,568318.8938580848,5520588.9869451020
1,569045.8532648504,5520660.9125739364
1,568996.8578489434,5520675.1543858703
1,568968.7325096476,5520675.6022415934
1,569030.4470280388,5520680.7973679574
1,569008.3229554080,5520667.8095520437
1,568973.9276360144,5520634.3099440914
1,568993.4541454618,5520634.7577998135
1,569049.0778260436,5520651.8658883646
1,569002.5008310314,5520659.8377202032
1,569013.0702260534,5520669.4218326388
1,569056.8705155938,5520679.4538007947
1,568965.9558041758,5520666.2868425911
1,569026.3267554032,5520654.1051669717
1,569048.2716857452,5520644.6106256805
1,569055.5269484298,5520693.5164704425
1,569060.0950767868,5520692.8894724324
1,569060.8116459408,5520668.1678366195
1,569059.1993653442,5520648.8204694614
1,568977.2417683518,5520692.7103301445
1,570331.2887560370,5509827.0139631284
1,570401.5125331320,5509885.4143491797
1,570453.4637967994,5509864.6338437153
1,570491.4419619630,5509874.6658118702
1,570209.1137152744,5509800.5009044288
1,570216.2794068148,5509853.5270218281
1,570301.1928515674,5509856.7515830211
1,570344.5452853864,5509877.1738039106
1,570392.9137032836,5509774.7044148846
1,570209.1137152744,5509763.2393084196
1,570461.3460574936,5509780.4369681170
1,570424.4427460610,5509771.8381382693
1,570382.5234505502,5509857.1098675970
1,570451.3140893372,5509799.4260506993
1,570257.4821331716,5509882.1897879876
1,570376.4326127410,5509946.3227272732
1,570425.5175997922,5509945.9644426983
1,570462.4209112246,5509947.3975810045
1,570484.9928395768,5509893.2966098757
1,570543.0349410534,5509890.0720486818
1,570339.5293013082,5509955.2798416978
1,570544.4680793612,5509957.4295491604
1,570254.6158565556,5509830.2385243224
1,570414.4107779044,5509938.7987511558
1,570410.8279321346,5509843.8533382472
1,570510.4310445448,5509745.6833641473
1,570421.2181848680,5509918.3765302664
1,570587.4622286032,5509927.6919292696
1,565584.3763951547,5518681.6589993797
1,565841.2664368752,5518802.0426172549
1,566348.5973979298,5518573.0987725472
1,565562.8793205338,5518476.3619367527
1,565416.6992131114,5519017.0133634619
1,565857.3892428410,5519044.9595604688
1,565348.9834280554,5518736.4765396630
1,565294.1658877720,5519020.2379246559
1,565621.9962757416,5518841.8122053044
1,565289.8664728478,5518783.7701038281
1,565504.8372190574,5518797.7432023315
1,565694.0114757216,5518829.9888142617
1,565753.1284309294,5519041.7349992758
1,565311.3635474688,5518929.9502112493
1,565548.9062220302,5518497.8590113735
1,565818.6945085234,5518949.2975784075
1,565595.1249324654,5518984.7677515307
1,565967.0243234078,5518304.3853397891
1,565858.4640965720,5518465.6133994414
1,566051.9377681606,5518785.9198112907
1,565510.2114877126,5518575.2484800080
1,563705.8903578604,5519077.2051723991
1,563774.6809966476,5519047.8258370832
1,563754.2587757576,5519125.5735902945
1,563643.1905568826,5518982.9763286449
1,563650.7145329998,5518931.7416341333
1,563838.0973667792,5518958.9712619865
1,563972.0957985832,5518988.7088818764
1,563845.6213428966,5519015.2219405761
1,563781.5779747550,5519018.6256440571
1,563760.9766115766,5519009.4893873427
1,563789.5498065936,5519021.4023495307
0,563692.4546862222,5518914.9321160614
0,563654.7153774434,5519025.2837657798
0,562918.1619058936,5518992.4808222828
0,562996.1883248880,5518949.8847670155
0,563131.1421822308,5519026.3188101128
0,562901.8400529406,5519035.0768775502
0,562950.8056117994,5518869.0716902018
0,563015.2968356622,5518985.3151307423
0,563061.4757367000,5519053.7872943487
0,563085.7594691422,5519032.6883137049
0,563062.2719246488,5519062.1472678129
0,567787.4981162734,5515471.1903329752
0,567928.1248127522,5515468.5031986479
0,567802.4266403158,5515433.2718819072
0,567856.7664678298,5515528.2172948150
0,567716.4383418320,5515424.3147674827
0,567707.4812274064,5515424.9119084440
0,567705.9883750024,5515470.5931920139
0,567662.0985143178,5515482.2374407658
0,567762.1196254015,5515503.7345153866
0,567758.2382091504,5515512.3184167109
0,567755.4764322026,5515487.3877815604
0,567771.0020972067,5515508.9594988013
0,567795.4102340158,5515487.5370668015
0,567738.6072000348,5515505.3766530324
0,567743.9068260698,5515513.6619838756
0,567749.2810947250,5515475.1463918472
0,567759.0592779728,5515480.2967326408
0,567757.0439272270,5515471.4142608363
0,567730.6204396721,5515508.2877152190
0,567802.7252107966,5515496.8673943281
0,567807.2784106296,5515505.0780825503
0,567795.7834471168,5515470.5931920139
0,567611.1922473336,5515376.1702774456
0,567665.5320748476,5515374.6774250418
0,567681.6548808132,5515389.9045195663
0,567575.9609305934,5515400.3544863965
0,567591.9344513188,5515374.3042119453
0,567578.4241370604,5515369.4524416300
0,567584.8434023986,5515384.8288213927
0,567496.5411826882,5515381.3206182430
0,567505.3490118732,5515359.6742583830
0,567492.2119107160,5515362.2121074684
0,567529.8317913027,5515355.3449864089
0,567020.3212657378,5516290.3184471680
0,567033.7569373760,5516270.6127954312
0,567061.5239920948,5516335.4025897747
0,566926.8687052330,5516316.5926494822
0,566910.7458992674,5516270.9113659123
0,567106.3095642218,5516352.7196776634
0,566923.8830004244,5516149.9903211705
0,566898.5045095524,5516236.8743310953
0,566834.6104266512,5516233.8886262886
0,566885.0688379144,5516208.2115649348
0,566879.9931397400,5516210.6001287820
0,566883.2774150292,5516185.2216379102
0,566941.2000883134,5516235.6800491735
0,566953.7400485092,5516236.8743310953
0,566991.3599290958,5516247.0257274453
0,566933.4372558114,5516187.3116312763
0,566851.3303735786,5516144.3174820365
0,566842.3732591532,5516289.1241652444
0,566809.2319357794,5516338.9854355445
0,566974.9385526492,5516360.7810806436
0,566963.2943038963,5516298.3798501482
0,567002.7056073680,5516273.2999297595
0,567079.4382209457,5516307.9341055360
0,566522.1564184452,5516331.5211735237
0,566527.5306871006,5516376.4560308903
0,566510.6614549326,5516388.5481353626
0,566490.0600917542,5516345.2554156417
0,566537.3835129684,5516329.2818949148
0,565842.7592892786,5517095.5630339980
0,565666.6027055790,5517029.2803872507
0,565896.5019758310,5517089.8901948631
0,565861.8678000526,5517091.6816177471
0,565938.8989841111,5517085.7102081310
0,565655.8541682686,5517097.6530273631
0,565938.8989841111,5516956.1306194449
0,565708.1040024168,5516988.0776608959
0,565720.9425330930,5516950.1592098279
0,565676.4555314470,5517004.4990373421
0,565625.6985497030,5516957.6234718487
0,563767.0973064330,5518057.8556937538
0,564497.9978435456,5517886.7748082317
0,564454.1079828610,5517867.9648679392
0,563898.7668884862,5517855.4249077430
0,563991.0251670678,5517772.1237435881
0,563930.1167889752,5517846.4677933175
0,570811.8678020092,5519140.7708277693
0,570481.3502797120,5519180.1821312411
0,570754.5422696868,5519264.3790068394
0,570916.2181850652,5518924.4565144004
0,570625.1119662396,5518860.8610019805
0,570884.4204288550,5518808.4618825922
0,570626.0076776822,5518782.9341064803
0,570885.9132812594,5519675.2866310989
0,570842.5459189162,5519660.8806053987
0,570855.0112364916,5519646.9970780388
0,570908.0821394622,5519662.3734578034
0,570847.7709023312,5519650.6545664286
0,570412.0819281559,5519647.0717206597
0,570424.1740326300,5519647.9674321022
0,570401.7812465664,5519709.5475937752
0,570547.3343559792,5519671.7037853282
0,570565.6964405512,5519648.1913599623
0,568950.5047817908,5516593.8153409427
0,567918.6451999844,5513295.3579538362
0,568543.4039311560,5513091.1357449386
0,567995.2285283216,5513457.9295806568
0,567569.3177373940,5513703.8023716286
0,566709.4347525558,5515176.3519831421
0,566908.2826927996,5514657.7350579211
0,566714.8090212110,5514818.9631175762
